0.08810687065124512,86.45
0.04425188899040222,86.47
0.0902169793844223,86.47
0.05176347866654396,86.6
0.09608331322669983,86.9
0.10517071932554245,86.68
0.08390332013368607,86.65
0.2271735519170761,86.3
0.1749233454465866,86.33
0.13566312193870544,86.67
0.11061573028564453,86.79
0.06066001579165459,86.68
0.08590409904718399,86.69
0.1101449579000473,86.61
0.1517532467842102,86.25
0.05051474645733833,86.26
0.14449451863765717,86.57
0.07121417671442032,86.23
0.2767374813556671,86.78
0.09706659615039825,86.56
0.0728132352232933,86.49
0.07575558871030807,86.44
0.026537027209997177,86.75
0.13790346682071686,86.77
0.14251965284347534,86.06
0.1270419955253601,86.74
0.21145498752593994,86.73
0.21236132085323334,86.51
0.0982324481010437,86.55
0.06174720823764801,86.64
0.12273585051298141,86.49
0.09545378386974335,86.32
0.11568427830934525,86.33
0.09949082136154175,86.44
0.06947652995586395,86.56
0.07422251254320145,87.0
0.03335462883114815,86.99
0.05122100189328194,86.72
0.13835956156253815,87.24
0.09399902075529099,86.99
0.20249944925308228,87.25
0.05002562701702118,86.73
0.18159276247024536,86.79
0.17907974123954773,87.02
0.05483468621969223,86.52
0.04426754638552666,86.48
0.04279889166355133,86.84
0.06331604719161987,86.54
0.08055172860622406,86.55
0.1475103795528412,86.68
0.06781905889511108,87.15
0.09305186569690704,86.75
0.07660700380802155,86.88
0.07857733964920044,86.79
0.1138191968202591,86.29
0.017743146046996117,86.69
0.03166334331035614,86.47
0.08452925086021423,86.67
0.0631289929151535,86.54
0.12368376553058624,86.68
0.13185542821884155,86.57
0.0842655599117279,86.46
0.1469687819480896,86.94
0.048733025789260864,86.32
0.14637069404125214,86.37
0.21087759733200073,86.86
0.05773325264453888,86.47
0.09657414257526398,86.24
0.11476902663707733,86.94
0.3136478364467621,86.53
0.1498945653438568,86.58
0.09806176275014877,86.94
0.041584208607673645,86.88
0.1661342829465866,86.67
0.20198510587215424,86.76
0.03781202808022499,86.74
0.012104522436857224,86.95
0.0963079184293747,87.02
0.08107143640518188,86.64
0.11593243479728699,86.37
0.12745526432991028,86.96
0.16722631454467773,86.71
0.0266253799200058,86.41
0.13395781815052032,86.4
0.20501402020454407,86.73
0.08686637133359909,86.81
0.04679802060127258,87.08
0.09816870093345642,86.45
0.09490768611431122,86.83
0.036348696798086166,86.83
0.15882235765457153,86.66
0.014304404146969318,87.1
0.07850886136293411,86.6
0.11613371223211288,86.87
0.16811160743236542,86.6
0.19998842477798462,86.48
0.03533431515097618,86.99
0.12106797844171524,86.82
0.11480379849672318,86.55
0.03615344688296318,86.55
0.06672616302967072,86.3
0.043865881860256195,86.37
0.26425105333328247,86.8
0.08759532123804092,86.96
0.0728040337562561,86.82
0.15161015093326569,86.21
0.050432976335287094,86.47
0.03907010704278946,86.39
0.07747633010149002,86.34
0.12561480700969696,86.57
0.04261511191725731,86.1
0.07660724967718124,86.46
0.16745716333389282,86.7
0.11493440717458725,86.4
0.11771401762962341,86.7
0.028581833466887474,87.09
0.107636958360672,86.63
0.09007156640291214,86.56
0.02058439888060093,86.79
0.14596498012542725,86.65
0.09923996031284332,86.69
0.08586269617080688,86.76
0.10182727128267288,86.73
0.03102158010005951,87.04
0.05109972506761551,87.13
0.3192410171031952,87.09
0.08012819290161133,86.86
0.15826094150543213,86.92
0.0062716007232666016,87.0
0.026311678811907768,86.64
0.056834254413843155,87.07
0.1827891767024994,87.05
0.15050628781318665,86.61
0.07261156290769577,87.29
0.18441182374954224,87.25
0.04809049144387245,86.9
0.053437866270542145,86.97
0.06449170410633087,87.0
0.0255423616617918,86.87
0.24297243356704712,87.19
0.08416583389043808,86.89
0.0635433942079544,86.92
0.1830626279115677,86.86
0.01756785809993744,87.13
0.011270898394286633,87.18
0.10352671891450882,86.69
0.08638344705104828,86.99
0.05919899046421051,86.51
0.0660313218832016,86.83
0.05326291173696518,87.17
0.03981577977538109,86.93
0.08506448566913605,86.61
0.04927751421928406,87.1
0.048443879932165146,87.19
0.04207225888967514,86.61
0.17169132828712463,87.05
0.05781904235482216,87.07
0.04844265058636665,87.21
0.1503070741891861,86.94
0.07578149437904358,86.61
0.05935823544859886,86.75
0.08782772719860077,86.64
0.1172989010810852,86.64
0.1705903857946396,86.47
0.01236994843930006,86.68
0.03676816076040268,86.94
0.06460633873939514,87.04
0.052699338644742966,87.1
0.10069233924150467,86.96
0.029459958896040916,87.17
0.09554366767406464,86.91
0.13456669449806213,86.77
0.047644149512052536,87.15
0.06118740141391754,86.98
0.12418636679649353,86.76
0.06729566305875778,86.85
0.04185812547802925,86.76
0.09811506420373917,86.96
0.06998755037784576,86.88
0.0635112076997757,86.9
0.07698346674442291,87.07
0.04096798971295357,86.74
0.09785112738609314,86.74
0.0076694367453455925,87.0
0.0201655775308609,86.84
0.24668723344802856,86.88
0.007786494679749012,87.44
0.004726116079837084,86.6
0.015508136712014675,86.72
0.061378754675388336,86.98
0.11178944259881973,87.16
0.03453824296593666,87.14
0.034631069749593735,87.09
0.21055172383785248,87.16
0.037343330681324005,87.11
0.029647858813405037,86.54
0.055638596415519714,87.12
0.13205283880233765,87.13
0.14978590607643127,86.97
0.0569470077753067,87.18
0.045322928577661514,86.82
0.03530078008770943,86.52
0.031690336763858795,87.14
0.040189143270254135,86.63
0.019983822479844093,87.02
0.1840502917766571,86.72
